L 232.1578, -2133.4612, 84.322, 126.4063, -2133.4684, 84.322, 64, 64, 64
L 126.4063, -2133.4684, 84.322, 126.4061, -2094.619, 84.322, 64, 64, 64
L 240.4099, -1759.9964, 102.148, 217.2051, -1736.3623, 100.322, 127, 127, 127
L 217.2051, -1736.3623, 100.322, 179.7121, -1726.1646, 100.322, 127, 127, 127
L 179.7121, -1726.1646, 100.322, 141.8086, -1736.713, 100.322, 127, 127, 127
L 141.8086, -1736.713, 100.322, 127.8717, -1749.8543, 101.3994, 127, 127, 127
L 127.832, -1742.7511, 99.1668, 138.8154, -1732.916, 98.322, 127, 127, 127
L 138.8154, -1732.916, 98.322, 181.344, -1721.6015, 98.322, 127, 127, 127
L 181.344, -1721.6015, 98.322, 219.9619, -1732.3046, 98.322, 127, 127, 127
L 219.9619, -1732.3046, 98.322, 239.392, -1752.32, 100.576, 127, 127, 127
L 232.6323, -1738.72, 97.8692, 221.5319, -1727.3575, 96.1889, 127, 127, 127
L 221.5319, -1727.3575, 96.1889, 179.2564, -1716.624, 96.322, 127, 127, 127
L 179.2564, -1716.624, 96.322, 136.6511, -1727.4607, 96.2048, 127, 127, 127
L 136.6511, -1727.4607, 96.2048, 126.2103, -1737.7417, 97.8273, 127, 127, 127
L 134.1546, -1723.1684, 95.5276, 179.173, -1711.78, 93.6441, 127, 127, 127
L 179.173, -1711.78, 93.6441, 223.6639, -1722.903, 95.4856, 127, 127, 127
L 597.4863, 1201.3511, 81.9308, 577.9308, 1214.9813, 81.506, 0, 0, 255
L 577.9308, 1214.9813, 81.506, 566.8875, 1220.846, 81.6715, 0, 0, 255
L 566.8875, 1220.846, 81.6715, 559.7627, 1229.2625, 82.758, 0, 0, 255
L 559.7627, 1229.2625, 82.758, 551.1875, 1229.565, 81.8434, 0, 0, 255
L 551.1875, 1229.565, 81.8434, 539.8134, 1231.9856, 81.4876, 0, 0, 255
L 539.8134, 1231.9856, 81.4876, 507.6256, 1232.8123, 81.7854, 0, 0, 255
L 507.6256, 1232.8123, 81.7854, 500.163, 1234.6086, 81.8011, 0, 0, 255
L 500.163, 1234.6086, 81.8011, 485.5101, 1234.2611, 81.4873, 0, 0, 255
L 485.5101, 1234.2611, 81.4873, 478.3566, 1232.9338, 81.8533, 0, 0, 255
L 478.3566, 1232.9338, 81.8533, 459.101, 1232.4296, 81.645, 0, 0, 255
L 459.101, 1232.4296, 81.645, 439.8561, 1225.9777, 81.6227, 0, 0, 255
L 439.8561, 1225.9777, 81.6227, 434.3473, 1226.486, 81.75, 0, 0, 255
L 434.3473, 1226.486, 81.75, 432.6354, 1221.3698, 81.4124, 0, 0, 255
L 432.6354, 1221.3698, 81.4124, 419.759, 1213.309, 81.7356, 0, 0, 255
L 419.759, 1213.309, 81.7356, 410.2871, 1209.2411, 81.5833, 0, 0, 255
L 410.2871, 1209.2411, 81.5833, 399.253, 1198.4844, 81.7343, 0, 0, 255
L 399.253, 1198.4844, 81.7343, 387.6641, 1192.5757, 81.6295, 0, 0, 255
L 387.6641, 1192.5757, 81.6295, 377.759, 1175.3668, 81.7874, 0, 0, 255
L 377.759, 1175.3668, 81.7874, 362.4207, 1159.4668, 81.674, 0, 0, 255
L 362.4207, 1159.4668, 81.674, 360.5672, 1118.7451, 81.6557, 0, 0, 255
L 360.5672, 1118.7451, 81.6557, 352.1738, 1108.2412, 81.5362, 0, 0, 255
L 352.1738, 1108.2412, 81.5362, 352.5312, 1094.5996, 82.3234, 0, 0, 255
L 352.5312, 1094.5996, 82.3234, 359.1641, 1083.192, 82.444, 0, 0, 255
L 359.1641, 1083.192, 82.444, 360.6986, 1077.104, 81.7159, 0, 0, 255
L 360.6986, 1077.104, 81.7159, 360.9456, 1059.6205, 82.1371, 0, 0, 255
L 360.9456, 1059.6205, 82.1371, 402.1424, 1019.2807, 81.7724, 0, 0, 255
L 402.1424, 1019.2807, 81.7724, 422.4827, 1003.7118, 81.7317, 0, 0, 255
L 422.4827, 1003.7118, 81.7317, 430.3217, 999.1613, 81.8598, 0, 0, 255
L 430.3217, 999.1613, 81.8598, 440.5742, 994.538, 81.5996, 0, 0, 255
L 440.5742, 994.538, 81.5996, 460.7993, 987.7866, 81.8221, 0, 0, 255
L 460.7993, 987.7866, 81.8221, 479.9947, 984.7034, 82.3657, 0, 0, 255
L 479.9947, 984.7034, 82.3657, 499.601, 981.7657, 81.817, 0, 0, 255
L 499.601, 981.7657, 81.817, 512.7717, 985.556, 81.8057, 0, 0, 255
L 512.7717, 985.556, 81.8057, 537.6561, 981.3939, 82.1697, 0, 0, 255
L 537.6561, 981.3939, 82.1697, 553.402, 986.1118, 82.25, 0, 0, 255
L 553.402, 986.1118, 82.25, 561.639, 985.724, 82.1397, 0, 0, 255
L 561.639, 985.724, 82.1397, 579.2272, 985.1743, 82.1096, 0, 0, 255
L 579.2272, 985.1743, 82.1096, 599.9564, 981.8388, 81.7142, 0, 0, 255
L 599.9564, 981.8388, 81.7142, 656.8058, 982.2938, 81.6975, 0, 0, 255
L 656.8058, 982.2938, 81.6975, 679.575, 993.8672, 81.5108, 0, 0, 255
L 679.575, 993.8672, 81.5108, 693.1793, 1006.8647, 81.7116, 0, 0, 255
L 693.1793, 1006.8647, 81.7116, 697.596, 1019.8038, 81.7494, 0, 0, 255
L 697.596, 1019.8038, 81.7494, 707.8173, 1032.91, 81.5375, 0, 0, 255
L 707.8173, 1032.91, 81.5375, 717.4836, 1060.6077, 81.5674, 0, 0, 255
L 717.4836, 1060.6077, 81.5674, 716.5549, 1082.7158, 81.4175, 0, 0, 255
L 716.5549, 1082.7158, 81.4175, 710.3106, 1102.2371, 81.7882, 0, 0, 255
L 710.3106, 1102.2371, 81.7882, 693.5773, 1126.8311, 81.5688, 0, 0, 255
L 693.5773, 1126.8311, 81.5688, 686.5901, 1141.935, 81.6552, 0, 0, 255
L 686.5901, 1141.935, 81.6552, 679.162, 1148.9105, 81.8212, 0, 0, 255
L 679.162, 1148.9105, 81.8212, 656.5225, 1160.6841, 81.9308, 0, 0, 255
L 656.5225, 1160.6841, 81.9308, 622.2535, 1177.8263, 81.9371, 0, 0, 255
L 622.2535, 1177.8263, 81.9371, 597.4863, 1201.3511, 82.48, 0, 0, 255
L 1225.864, 248.1859, 94.5019, 1235.7757, 243.8965, 94.5019, 64, 64, 64
L 1235.7757, 243.8965, 94.5019, 1262.4882, 297.346, 94.5019, 64, 64, 64
L 1262.4882, 297.346, 94.5019, 1333.2763, 261.403, 99.2861, 64, 64, 64
L 1333.2763, 261.403, 99.2861, 1293.1485, 181.6826, 94.5019, 64, 64, 64
L 1293.1485, 181.6826, 94.5019, 1284.2542, 186.1046, 94.5019, 64, 64, 64
L 1266.2565, 195.2188, 94.5019, 1222.3604, 217.3144, 94.5019, 64, 64, 64
L 1222.3604, 217.3144, 94.5019, 1226.5932, 225.7232, 94.5019, 64, 64, 64
L 1226.5932, 225.7232, 94.5019, 1217.374, 230.649, 93.6878, 64, 64, 64
L 1217.374, 230.649, 93.6878, 1208.942, 212.8816, 93.5271, 64, 64, 64
L 1208.942, 212.8816, 93.5271, 1261.5283, 185.5637, 94.5019, 64, 64, 64
L 1261.5283, 185.5637, 94.5019, 1266.2565, 195.2188, 94.5019, 64, 64, 64
L 1284.17, 185.7308, 94.5019, 1279.5438, 176.5988, 94.5019, 64, 64, 64
L 1279.5438, 176.5988, 94.5019, 1298.2889, 167.9295, 93.3898, 64, 64, 64
L 1298.2889, 167.9295, 93.3898, 1346.6984, 266.8777, 92.7904, 64, 64, 64
L 1346.6984, 266.8777, 92.7904, 1257.8064, 311.6052, 92.8509, 64, 64, 64
L 1257.8064, 311.6052, 92.8509, 1225.864, 248.1859, 93.6795, 64, 64, 64
L 1056.5132, 131.8311, 106.632, 1057.1253, 121.106, 106.632, 64, 64, 64
L 1057.1253, 121.106, 106.632, 1117.1239, 125.5709, 106.632, 64, 64, 64
L 1117.1239, 125.5709, 106.632, 1122.9539, 46.5354, 106.632, 64, 64, 64
L 1122.9539, 46.5354, 106.632, 1033.9456, 39.9697, 106.632, 64, 64, 64
L 1033.9456, 39.9697, 106.632, 1033.263, 49.2334, 106.632, 64, 64, 64
L 1033.263, 49.2334, 106.632, 1022.541, 48.451, 106.632, 64, 64, 64
L 1022.541, 48.451, 106.632, 1024.3638, 28.4847, 105.6235, 64, 64, 64
L 1024.3638, 28.4847, 105.6235, 1134.5947, 37.3111, 104.8974, 64, 64, 64
L 1134.5947, 37.3111, 104.8974, 1126.8088, 137.418, 105.7094, 64, 64, 64
L 1126.8088, 137.418, 105.7094, 1056.5132, 131.8311, 105.8108, 64, 64, 64
L 1038.469, 119.7368, 106.632, 1037.3928, 129.1764, 106.632, 64, 64, 64
L 1037.3928, 129.1764, 106.632, 1016.6856, 127.8285, 106.632, 64, 64, 64
L 1016.6856, 127.8285, 106.632, 1021.379, 68.811, 106.632, 64, 64, 64
L 1021.379, 68.811, 106.632, 1031.7237, 70.922, 106.632, 64, 64, 64
L 1031.7237, 70.922, 106.632, 1028.1157, 119.5, 106.632, 64, 64, 64
L 1028.1157, 119.5, 106.632, 1038.469, 119.7368, 106.632, 64, 64, 64
L -717.4946, 1232.656, 88.4407, -882.3568, 1232.6573, 93.3015, 64, 64, 64
L -882.3568, 1232.6573, 93.3015, -882.6875, 1503.7132, 105.7472, 64, 64, 64
L -882.6875, 1503.7132, 105.7472, -882.2111, 1525.4179, 115.4441, 64, 64, 64
L -882.2111, 1525.4179, 115.4441, -871.9375, 1520.8241, 112.3936, 64, 64, 64
L -871.9375, 1520.8241, 112.3936, -871.9375, 1493.406, 103.3275, 64, 64, 64
L -871.9375, 1493.406, 103.3275, -840.4097, 1493.4065, 103.1359, 64, 64, 64
L -840.4097, 1493.4065, 103.1359, -840.2962, 1482.6563, 101.4214, 64, 64, 64
L -840.2962, 1482.6563, 101.4214, -871.9374, 1482.6563, 101.4912, 64, 64, 64
L -871.9374, 1482.6563, 101.4912, -871.9365, 1425.8307, 94.9072, 64, 64, 64
L -871.9365, 1425.8307, 94.9072, -871.9365, 1417.8456, 94.5915, 64, 64, 64
L -871.9365, 1417.8456, 94.5915, -871.9375, 1383.406, 91.7822, 64, 64, 64
L -871.9375, 1383.406, 91.7822, -840.7246, 1383.406, 92.2049, 64, 64, 64
L -840.7246, 1383.406, 92.2049, -840.5847, 1372.6563, 91.7822, 64, 64, 64
L -840.5847, 1372.6563, 91.7822, -871.9374, 1372.6563, 91.7822, 64, 64, 64
L -871.9374, 1372.6563, 91.7822, -871.9375, 1243.406, 91.7822, 64, 64, 64
L -871.9375, 1243.406, 91.7822, -717.5851, 1243.406, 88.751, 64, 64, 64
L -717.5851, 1243.406, 88.751, -717.4946, 1232.656, 88.4407, 64, 64, 64
L -697.8179, 1243.406, 88.751, -670.566, 1243.406, 88.751, 64, 64, 64
L -670.566, 1243.406, 88.751, -670.1372, 1232.6563, 88.4407, 64, 64, 64
L -670.1372, 1232.6563, 88.4407, -697.7593, 1232.7092, 88.4937, 64, 64, 64
L -697.7593, 1232.7092, 88.4937, -697.8179, 1243.406, 88.751, 64, 64, 64
L -649.6702, 1243.4066, 88.751, -492.6875, 1243.406, 93.541, 64, 64, 64
L -492.6875, 1243.406, 93.541, -492.6872, 1372.6563, 88.751, 64, 64, 64
L -492.6872, 1372.6563, 88.751, -519.677, 1372.656, 88.751, 64, 64, 64
L -519.677, 1372.656, 88.751, -519.4246, 1383.406, 88.751, 64, 64, 64
L -519.4246, 1383.406, 88.751, -492.6875, 1383.406, 88.751, 64, 64, 64
L -492.6875, 1383.406, 88.751, -492.6875, 1397.4157, 88.751, 64, 64, 64
L -492.6875, 1397.4157, 88.751, -481.9375, 1397.3849, 88.4407, 64, 64, 64
L -481.9375, 1397.3849, 88.4407, -482.1417, 1232.6973, 94.7112, 64, 64, 64
L -482.1417, 1232.6973, 94.7112, -649.8366, 1232.656, 88.4406, 64, 64, 64
L -649.8366, 1232.656, 88.4406, -649.6702, 1243.4066, 88.751, 64, 64, 64
L -492.6875, 1417.9413, 88.751, -492.6875, 1447.272, 88.751, 64, 64, 64
L -492.6875, 1447.272, 88.751, -481.9375, 1447.2853, 88.6572, 64, 64, 64
L -481.9375, 1447.2853, 88.6572, -481.9375, 1418.137, 88.4407, 64, 64, 64
L -481.9375, 1418.137, 88.4407, -492.6875, 1418.1603, 88.751, 64, 64, 64
L -492.6875, 1467.4948, 88.751, -492.687, 1482.6563, 88.751, 64, 64, 64
L -492.687, 1482.6563, 88.751, -520.25, 1482.656, 88.751, 64, 64, 64
L -520.25, 1482.656, 88.751, -519.9867, 1493.406, 88.751, 64, 64, 64
L -519.9867, 1493.406, 88.751, -492.6875, 1493.406, 88.751, 64, 64, 64
L -492.6875, 1493.406, 88.751, -492.6875, 1622.656, 88.751, 64, 64, 64
L -492.6875, 1622.656, 88.751, -530.6955, 1622.6559, 90.5101, 64, 64, 64
L -530.6955, 1622.6559, 90.5101, -703.117, 1622.6556, 143.5996, 64, 64, 64
L -703.117, 1622.6556, 143.5996, -724.2223, 1622.6558, 149.7129, 64, 64, 64
L -724.2223, 1622.6558, 149.7129, -763.5976, 1622.656, 156.2116, 64, 64, 64
L -763.5976, 1622.656, 156.2116, -770.3528, 1633.406, 164.16, 64, 64, 64
L -770.3528, 1633.406, 164.16, -660.8309, 1633.4065, 129.5645, 64, 64, 64
L -660.8309, 1633.4065, 129.5645, -494.9195, 1633.4066, 88.4402, 64, 64, 64
L -494.9195, 1633.4066, 88.4402, -481.9375, 1632.9893, 88.4407, 64, 64, 64
L -481.9375, 1632.9893, 88.4407, -481.9375, 1467.5391, 88.4407, 64, 64, 64
L -481.9375, 1467.5391, 88.4407, -492.6875, 1467.4948, 88.751, 64, 64, 64
L -540.1164, 1482.6563, 88.751, -582.4922, 1482.6969, 91.4799, 64, 64, 64
L -582.4922, 1482.6969, 91.4799, -632.466, 1532.6563, 92.352, 64, 64, 64
L -632.466, 1532.6563, 92.352, -732.8225, 1531.9906, 100.3487, 64, 64, 64
L -732.8225, 1531.9906, 100.3487, -781.8632, 1482.9498, 98.409, 64, 64, 64
L -781.8632, 1482.9498, 98.409, -819.5715, 1482.656, 98.6658, 64, 64, 64
L -819.5715, 1482.656, 98.6658, -819.543, 1493.406, 102.334, 64, 64, 64
L -819.543, 1493.406, 102.334, -782.4678, 1493.406, 100.429, 64, 64, 64
L -782.4678, 1493.406, 100.429, -732.6671, 1543.2067, 103.8408, 64, 64, 64
L -732.6671, 1543.2067, 103.8408, -631.5647, 1542.981, 93.8243, 64, 64, 64
L -631.5647, 1542.981, 93.8243, -582.1517, 1493.406, 89.8066, 64, 64, 64
L -582.1517, 1493.406, 89.8066, -539.735, 1493.3628, 88.751, 64, 64, 64
L -539.735, 1493.3628, 88.751, -539.8556, 1482.685, 88.751, 64, 64, 64
L -540.7329, 1383.4059, 88.751, -582.5737, 1383.373, 91.7822, 64, 64, 64
L -582.5737, 1383.373, 91.7822, -632.4677, 1333.406, 90.6308, 64, 64, 64
L -632.4677, 1333.406, 90.6308, -732.1571, 1333.406, 93.7674, 64, 64, 64
L -732.1571, 1333.406, 93.7674, -782.2045, 1383.3903, 95.3258, 64, 64, 64
L -782.2045, 1383.3903, 95.3258, -819.7064, 1383.406, 94.9072, 64, 64, 64
L -819.7064, 1383.406, 94.9072, -819.6092, 1372.6563, 93.8246, 64, 64, 64
L -819.6092, 1372.6563, 93.8246, -782.4678, 1372.6563, 94.9072, 64, 64, 64
L -782.4678, 1372.6563, 94.9072, -732.5696, 1322.7582, 92.978, 64, 64, 64
L -732.5696, 1322.7582, 92.978, -632.2242, 1322.6624, 88.9438, 64, 64, 64
L -632.2242, 1322.6624, 88.9438, -582.1571, 1372.6563, 90.5194, 64, 64, 64
L -582.1571, 1372.6563, 90.5194, -540.5897, 1372.656, 88.751, 64, 64, 64
L -540.5897, 1372.656, 88.751, -540.7329, 1383.4059, 88.751, 64, 64, 64
L -1361.8352, 890.72, 85.501, -1371.8801, 886.4447, 85.501, 100, 50, 0
L -1371.8801, 886.4447, 85.501, -1373.6874, 898.6436, 85.5014, 100, 50, 0
L -1373.6874, 898.6436, 85.5014, -1377.6332, 913.4755, 85.501, 100, 50, 0
L -1377.6332, 913.4755, 85.501, -1366.8359, 914.9361, 85.501, 100, 50, 0
L -1364.941, 946.6328, 89.3114, -1372.6486, 954.6028, 90.5152, 100, 50, 0
L -1372.6486, 954.6028, 90.5152, -1352.5556, 971.4623, 90.3177, 100, 50, 0
L -1352.5556, 971.4623, 90.3177, -1345.9242, 962.816, 88.9692, 100, 50, 0
L -1582.7083, -1388.5288, 94.9072, -1587.5785, -1382.9235, 94.9072, 100, 50, 0
L -1587.5785, -1382.9235, 94.9072, -1572.6965, -1370.7905, 92.3564, 100, 50, 0
L -1572.6965, -1370.7905, 92.3564, -1568.5496, -1378.469, 92.8166, 100, 50, 0
L -1030.8882, -1025.703, 69.2129, -1040.574, -1013.3035, 69.833, 0, 0, 255
L -1040.574, -1013.3035, 69.833, -1049.5353, -997.7844, 68.5932, 0, 0, 255
L -1049.5353, -997.7844, 68.5932, -1062.6579, -982.109, 68.8268, 0, 0, 255
L -1062.6579, -982.109, 68.8268, -1082.4597, -972.332, 68.9342, 0, 0, 255
L -1082.4597, -972.332, 68.9342, -1091.784, -971.609, 68.9029, 0, 0, 255
L -1091.784, -971.609, 68.9029, -1108.9111, -972.7518, 68.3948, 0, 0, 255
L -1108.9111, -972.7518, 68.3948, -1119.422, -979.483, 69.1954, 0, 0, 255
L -1119.422, -979.483, 69.1954, -1139.7378, -984.634, 69.1568, 0, 0, 255
L -1139.7378, -984.634, 69.1568, -1150.4403, -991.2187, 68.7832, 0, 0, 255
L -1150.4403, -991.2187, 68.7832, -1159.2084, -1000.919, 68.6123, 0, 0, 255
L -1159.2084, -1000.919, 68.6123, -1172.2606, -1009.5825, 69.948, 0, 0, 255
L -1172.2606, -1009.5825, 69.948, -1188.884, -1031.7599, 68.6296, 0, 0, 255
L -1188.884, -1031.7599, 68.6296, -1191.5376, -1049.3649, 68.9398, 0, 0, 255
L -1191.5376, -1049.3649, 68.9398, -1195.4546, -1059.5796, 68.8515, 0, 0, 255
L -1195.4546, -1059.5796, 68.8515, -1194.8501, -1084.204, 69.1342, 0, 0, 255
L -1194.8501, -1084.204, 69.1342, -1184.935, -1117.422, 68.9239, 0, 0, 255
L -1184.935, -1117.422, 68.9239, -1178.2592, -1139.8279, 68.9518, 0, 0, 255
L -1178.2592, -1139.8279, 68.9518, -1157.9929, -1160.4639, 69.1098, 0, 0, 255
L -1157.9929, -1160.4639, 69.1098, -1139.2734, -1174.9365, 69.165, 0, 0, 255
L -1139.2734, -1174.9365, 69.165, -1121.862, -1182.4547, 68.8487, 0, 0, 255
L -1121.862, -1182.4547, 68.8487, -1101.8257, -1187.4347, 68.8931, 0, 0, 255
L -1101.8257, -1187.4347, 68.8931, -1079.1659, -1187.2366, 68.831, 0, 0, 255
L -1079.1659, -1187.2366, 68.831, -1071.786, -1185.3123, 69.2372, 0, 0, 255
L -1071.786, -1185.3123, 69.2372, -1048.8163, -1171.7399, 68.8945, 0, 0, 255
L -1048.8163, -1171.7399, 68.8945, -1037.9155, -1160.6579, 68.7125, 0, 0, 255
L -1037.9155, -1160.6579, 68.7125, -1036.5126, -1143.2832, 69.3378, 0, 0, 255
L -1036.5126, -1143.2832, 69.3378, -1032.5454, -1126.3535, 68.905, 0, 0, 255
L -1032.5454, -1126.3535, 68.905, -1034.8579, -1098.8623, 69.1409, 0, 0, 255
L -1034.8579, -1098.8623, 69.1409, -1024.8179, -1059.2854, 69.1762, 0, 0, 255
L -1024.8179, -1059.2854, 69.1762, -1030.8882, -1025.703, 68.9257, 0, 0, 255
L -1028.3869, -1039.5408, 68.9257, -1028.4041, -1039.4474, 68.9145, 0, 0, 255
L 1201.8623, -487.6007, 82.5808, 1190.9195, -470.7769, 81.8353, 0, 0, 255
L 1190.9195, -470.7769, 81.8353, 1171.6041, -434.5054, 80.6518, 0, 0, 255
L 1171.6041, -434.5054, 80.6518, 1145.3041, -382.1211, 81.5913, 0, 0, 255
L 1145.3041, -382.1211, 81.5913, 1134.1542, -328.4773, 85.8442, 0, 0, 255
L 1134.1542, -328.4773, 85.8442, 1158.115, -272.2635, 84.7569, 0, 0, 255
L 1158.115, -272.2635, 84.7569, 1172.8933, -264.494, 81.1106, 0, 0, 255
L 1172.8933, -264.494, 81.1106, 1191.2655, -253.2065, 81.4424, 0, 0, 255
L 1191.2655, -253.2065, 81.4424, 1211.7066, -247.9191, 81.4415, 0, 0, 255
L 1211.7066, -247.9191, 81.4415, 1241.3667, -248.5061, 81.8358, 0, 0, 255
L 1241.3667, -248.5061, 81.8358, 1261.3107, -261.3349, 81.7295, 0, 0, 255
L 1261.3107, -261.3349, 81.7295, 1279.9369, -268.5011, 81.625, 0, 0, 255
L 1279.9369, -268.5011, 81.625, 1302.4456, -299.18, 81.8058, 0, 0, 255
L 1302.4456, -299.18, 81.8058, 1315.3087, -335.3663, 82.4665, 0, 0, 255
L 1315.3087, -335.3663, 82.4665, 1326.7327, -361.8645, 81.1877, 0, 0, 255
L 1326.7327, -361.8645, 81.1877, 1334.5424, -381.2481, 81.525, 0, 0, 255
L 1334.5424, -381.2481, 81.525, 1339.2687, -404.307, 81.6143, 0, 0, 255
L 1339.2687, -404.307, 81.6143, 1346.6677, -428.2524, 81.5648, 0, 0, 255
L 1346.6677, -428.2524, 81.5648, 1346.1477, -466.307, 81.4522, 0, 0, 255
L 1346.1477, -466.307, 81.4522, 1305.8725, -506.1569, 81.4039, 0, 0, 255
L 1305.8725, -506.1569, 81.4039, 1288.127, -507.627, 81.8654, 0, 0, 255
L 1288.127, -507.627, 81.8654, 1276.6763, -515.7501, 81.4416, 0, 0, 255
L 1276.6763, -515.7501, 81.4416, 1238.8074, -515.876, 81.4625, 0, 0, 255
L 1238.8074, -515.876, 81.4625, 1219.9518, -498.498, 81.4848, 0, 0, 255
L 1219.9518, -498.498, 81.4848, 1201.8623, -487.6007, 81.5126, 0, 0, 255
L -221.9705, -1080.4423, 70.598, -200.1478, -1100.5283, 69.918, 0, 0, 255
L -200.1478, -1100.5283, 69.918, -178.184, -1105.3056, 70.3011, 0, 0, 255
L -178.184, -1105.3056, 70.3011, -154.3293, -1098.458, 70.3058, 0, 0, 255
L -154.3293, -1098.458, 70.3058, -140.84, -1090.5641, 70.61, 0, 0, 255
L -140.84, -1090.5641, 70.61, -132.7128, -1085.6732, 69.9996, 0, 0, 255
L -132.7128, -1085.6732, 69.9996, -126.1758, -1069.6751, 70.4167, 0, 0, 255
L -126.1758, -1069.6751, 70.4167, -128.4721, -1054.5346, 69.7351, 0, 0, 255
L -128.4721, -1054.5346, 69.7351, -132.7334, -1038.2195, 69.9068, 0, 0, 255
L -132.7334, -1038.2195, 69.9068, -144.1647, -1024.538, 70.588, 0, 0, 255
L -144.1647, -1024.538, 70.588, -154.6085, -1016.7567, 70.1518, 0, 0, 255
L -154.6085, -1016.7567, 70.1518, -161.825, -1011.8073, 69.4188, 0, 0, 255
L -161.825, -1011.8073, 69.4188, -182.448, -1004.3079, 70.2377, 0, 0, 255
L -182.448, -1004.3079, 70.2377, -192.4559, -1009.951, 70.455, 0, 0, 255
L -192.4559, -1009.951, 70.455, -195.3509, -1018.889, 69.8679, 0, 0, 255
L -195.3509, -1018.889, 69.8679, -212.671, -1030.9012, 70.4903, 0, 0, 255
L -212.671, -1030.9012, 70.4903, -220.945, -1055.6706, 69.8566, 0, 0, 255
L -220.945, -1055.6706, 69.8566, -221.9705, -1080.4423, 69.6945, 0, 0, 255
L -234.9684, -1055.4706, 92.8961, -320.406, -1036.3058, 84.8242, 60, 40, 0
L -320.406, -1036.3058, 84.8242, -508.4653, -1009.5342, 84.876, 60, 40, 0
L -508.4653, -1009.5342, 84.876, -570.932, -975.4528, 81.751, 60, 40, 0
L -570.932, -975.4528, 81.751, -588.7749, -950.2771, 83.67, 60, 40, 0
L -588.7749, -950.2771, 83.67, -601.3877, -887.373, 81.8525, 60, 40, 0
L -601.3877, -887.373, 81.8525, -587.2681, -773.9927, 83.8593, 60, 40, 0
L -587.2681, -773.9927, 83.8593, -511.3392, -625.682, 83.2232, 60, 40, 0
L -511.3392, -625.682, 83.2232, -522.1268, -504.7112, 81.969, 60, 40, 0
L -522.1268, -504.7112, 81.969, -576.5205, -394.5326, 81.751, 60, 40, 0
L -576.5205, -394.5326, 81.751, -695.8209, -245.1912, 84.7215, 60, 40, 0
L -695.8209, -245.1912, 84.7215, -777.3305, -123.3517, 84.876, 60, 40, 0
L -777.3305, -123.3517, 84.876, -908.8052, -16.9137, 81.751, 60, 40, 0
L -908.8052, -16.9137, 81.751, -988.2226, 41.5611, 81.751, 60, 40, 0
L -988.2226, 41.5611, 81.751, -1079.2532, 185.5413, 81.751, 60, 40, 0
L -1079.2532, 185.5413, 81.751, -1110.733, 348.9443, 81.751, 60, 40, 0
L -1110.733, 348.9443, 81.751, -1101.1257, 524.6026, 82.4159, 60, 40, 0
L -938.2608, 6.8019, 82.6984, -1281.5161, -15.7251, 82.921, 60, 40, 0
L -1281.5161, -15.7251, 82.921, -1414.7747, -31.895, 87.9839, 60, 40, 0
L -1414.7747, -31.895, 87.9839, -1550.1795, 9.265, 81.751, 60, 40, 0
L -1550.1795, 9.265, 81.751, -1667.9055, 11.5289, 81.751, 60, 40, 0
L -1667.9055, 11.5289, 81.751, -1891.6551, -3.5779, 83.1197, 60, 40, 0
L -262.1902, 1466.5742, 81.9779, -256.2305, 1294.2655, 89.3906, 60, 40, 0
L -256.2305, 1294.2655, 89.3906, -203.529, 1050.2534, 82.653, 60, 40, 0
L -203.529, 1050.2534, 82.653, -284.2556, 840.5238, 92.5887, 60, 40, 0
L -284.2556, 840.5238, 92.5887, -278.8337, 784.1344, 85.8982, 60, 40, 0
L -278.8337, 784.1344, 85.8982, -243.3684, 745.5634, 84.876, 60, 40, 0
L -243.3684, 745.5634, 84.876, -93.6765, 739.1738, 91.1334, 60, 40, 0
L -93.6765, 739.1738, 91.1334, 37.9472, 756.4221, 92.1189, 60, 40, 0
L 37.9472, 756.4221, 92.1189, 167.701, 757.4664, 86.4348, 60, 40, 0
L 167.701, 757.4664, 86.4348, 245.1242, 738.5715, 85.2216, 60, 40, 0
L 245.1242, 738.5715, 85.2216, 298.2194, 708.8038, 85.9886, 60, 40, 0
L 298.2194, 708.8038, 85.9886, 404.6967, 581.851, 96.3, 60, 40, 0
L 404.6967, 581.851, 96.3, 474.6985, 484.5448, 107.517, 60, 40, 0
L 474.6985, 484.5448, 107.517, 589.2725, 267.1913, 110.8409, 60, 40, 0
L 589.2725, 267.1913, 110.8409, 649.3155, 158.336, 85.6813, 60, 40, 0
L 649.3155, 158.336, 85.6813, 691.7528, 62.7935, 83.7924, 60, 40, 0
L 691.7528, 62.7935, 83.7924, 723.3034, -22.3389, 81.751, 60, 40, 0
L 723.3034, -22.3389, 81.751, 745.7983, -96.5143, 81.751, 60, 40, 0
L 745.7983, -96.5143, 81.751, 756.159, -154.9324, 82.2854, 60, 40, 0
L 756.159, -154.9324, 82.2854, 762.1541, -228.8944, 81.751, 60, 40, 0
L 762.1541, -228.8944, 81.751, 767.394, -281.8174, 81.751, 60, 40, 0
L 767.394, -281.8174, 81.751, 777.9145, -379.8949, 82.248, 60, 40, 0
L 777.9145, -379.8949, 82.248, 790.864, -489.6682, 81.751, 60, 40, 0
L 790.864, -489.6682, 81.751, 794.121, -560.1624, 83.3692, 60, 40, 0
L 794.121, -560.1624, 83.3692, 807.2744, -678.9597, 81.751, 60, 40, 0
L 807.2744, -678.9597, 81.751, 785.1463, -832.8405, 82.7531, 60, 40, 0
